row_idx,in_dtype,acc_dtype,out_dtype,sf_dtype,sf_vec_size,a_major,b_major,c_major,mma_m,mma_n,cta_m,cta_n,cluster_m,cluster_n,m,n,k,actual_runtime,predicted_runtime,ratio,runtime,bound
157,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,16384,512,74.9567985534668,43.59983367983368,0.5816661666617718,43.59983367983368,MATH
158,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,16384,512,73.31200242042542,43.59983367983368,0.5947161752559954,43.59983367983368,MATH
159,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,16384,512,72.70399928092957,43.59983367983368,0.5996896197052811,43.59983367983368,MATH
160,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,512,16384,134.75840091705322,43.59983367983368,0.3235407468709156,43.59983367983368,MATH
161,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,512,16384,119.19360160827635,43.59983367983368,0.3657900515761097,43.59983367983368,MATH
162,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,512,16384,82.12479948997498,43.59983367983368,0.5308972922990933,43.59983367983368,MATH
163,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,512,16384,80.07680177688599,43.59983367983368,0.5444752127003489,43.59983367983368,MATH
164,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,512,16384,98.30399751663208,43.59983367983368,0.44352045472471263,43.59983367983368,MATH
165,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,512,16384,99.53280091285706,43.59983367983368,0.4380448784718336,43.59983367983368,MATH
166,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,512,16384,73.10720086097717,43.59983367983368,0.5963822053964892,43.59983367983368,MATH
167,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,512,16384,72.70399928092957,43.59983367983368,0.5996896197052811,43.59983367983368,MATH
168,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,512,16384,96.25599980354308,43.59983367983368,0.4529570496262075,43.59983367983368,MATH
169,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,512,16384,96.2495982646942,43.59983367983368,0.45298717569636604,43.59983367983368,MATH
170,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,512,16384,72.28800058364868,43.59983367983368,0.6031406779522385,43.59983367983368,MATH
171,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,512,16384,71.27040028572083,43.59983367983368,0.6117523334377708,43.59983367983368,MATH
172,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,512,16384,96.66560292243958,43.59983367983368,0.45103772553734917,43.59983367983368,MATH
173,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,512,16384,97.07520008087158,43.59983367983368,0.44913462597565035,43.59983367983368,MATH
174,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,512,16384,118.78399848937988,43.59983367983368,0.3670514062020888,43.59983367983368,MATH
175,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,512,16384,117.56160259246826,43.59983367983368,0.3708679766043523,43.59983367983368,MATH
176,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,512,16384,4096,109.77280139923096,43.59983367983368,0.39718248167199577,43.59983367983368,MATH
177,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,512,16384,4096,121.65759801864624,43.59983367983368,0.3583815099912725,43.59983367983368,MATH
178,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,512,16384,4096,79.25119996070862,43.59983367983368,0.5501472999960849,43.59983367983368,MATH
179,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,512,16384,4096,81.10079765319824,43.59983367983368,0.5376005531570046,43.59983367983368,MATH
180,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,512,16384,4096,74.1375982761383,43.59983367983368,0.5880934194474248,43.59983367983368,MATH
181,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,512,16384,4096,80.28159737586975,43.59983367983368,0.5430862751236,43.59983367983368,MATH
182,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,512,16384,4096,74.1375982761383,43.59983367983368,0.5880934194474248,43.59983367983368,MATH
183,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,512,16384,4096,74.1375982761383,43.59983367983368,0.5880934194474248,43.59983367983368,MATH
184,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,512,16384,4096,92.56960153579712,43.59983367983368,0.4709951534464952,43.59983367983368,MATH
185,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,512,16384,4096,96.67199850082396,43.59983367983368,0.45100788600601927,43.59983367983368,MATH
186,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,512,16384,4096,74.54079985618591,43.59983367983368,0.5849123401405983,43.59983367983368,MATH
187,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,512,16384,4096,73.31200242042542,43.59983367983368,0.5947161752559954,43.59983367983368,MATH
188,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,512,16384,4096,79.2639970779419,43.59983367983368,0.5500584790968979,43.59983367983368,MATH
189,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,512,16384,4096,78.44480276107788,43.59983367983368,0.5558027064282033,43.59983367983368,MATH
190,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,512,16384,4096,72.90880084037781,43.59983367983368,0.5980050854942541,43.59983367983368,MATH
191,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,512,16384,4096,72.08960056304932,43.59983367983368,0.6048006000768643,43.59983367983368,MATH
192,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,16384,1536,319.26400661468506,130.79950103950102,0.40969072093792575,130.79950103950102,MATH
193,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,16384,1536,356.15360736846924,130.79950103950102,0.36725586469822985,130.79950103950102,MATH
194,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,16384,1536,205.6256055831909,130.79950103950102,0.6361051225528568,130.79950103950102,MATH
195,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,16384,1536,214.63680267333984,130.79950103950102,0.609399224226087,130.79950103950102,MATH
196,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,16384,1536,185.13920307159424,130.79950103950102,0.7064927301697427,130.79950103950102,MATH
197,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,16384,1536,194.9695944786072,130.79950103950102,0.6708712781051244,130.79950103950102,MATH
198,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,16384,1536,175.30879974365234,130.79950103950102,0.7461091584151187,130.79950103950102,MATH
199,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,16384,1536,188.0064010620117,130.79950103950102,0.6957183388471883,130.79950103950102,MATH
200,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,16384,1536,260.915207862854,130.79950103950102,0.501310376312958,130.79950103950102,MATH
201,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,16384,1536,288.35840225219727,130.79950103950102,0.45360045005764815,130.79950103950102,MATH
202,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,16384,1536,178.5856008529663,130.79950103950102,0.7324190775447306,130.79950103950102,MATH
203,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,16384,1536,188.0128026008606,130.79950103950102,0.6956946507370574,130.79950103950102,MATH
204,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,16384,1536,166.71359539031982,130.79950103950102,0.7845760913095625,130.79950103950102,MATH
205,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,16384,1536,176.12799406051636,130.79950103950102,0.7426389072174365,130.79950103950102,MATH
206,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,16384,1536,164.24959897994995,130.79950103950102,0.79634593844864,130.79950103950102,MATH
207,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,16384,1536,178.17599773406982,130.79950103950102,0.7341028124041775,130.79950103950102,MATH
208,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,1536,16384,368.63999366760254,130.79950103950102,0.35481636091129354,130.79950103950102,MATH
209,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,1536,16384,334.23359394073486,130.79950103950102,0.39134157490672206,130.79950103950102,MATH
210,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,1536,16384,234.6816062927246,130.79950103950102,0.5573487547905707,130.79950103950102,MATH
211,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,1536,16384,219.9552059173584,130.79950103950102,0.5946642658171275,130.79950103950102,MATH
212,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,1536,16384,193.74079704284668,130.79950103950102,0.6751262668263623,130.79950103950102,MATH
213,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,1536,16384,189.23519849777225,130.79950103950102,0.6912006966877299,130.79950103950102,MATH
214,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,1536,16384,183.50720405578613,130.79950103950102,0.7127758373983946,130.79950103950102,MATH
215,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,1536,16384,181.86880350112915,130.79950103950102,0.7191970174185972,130.79950103950102,MATH
216,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,1536,16384,278.52799892425537,130.79950103950102,0.46960988318833774,130.79950103950102,MATH
217,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,1536,16384,264.6080017089844,130.79950103950102,0.49431423159815924,130.79950103950102,MATH
218,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,1536,16384,182.2720050811768,130.79950103950102,0.7176060908599106,130.79950103950102,MATH
219,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,1536,16384,181.04959726333615,130.79950103950102,0.7224512123562115,130.79950103950102,MATH
220,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,1536,16384,178.17599773406982,130.79950103950102,0.7341028124041775,130.79950103950102,MATH
221,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,1536,16384,176.53759717941284,130.79950103950102,0.7409158339601236,130.79950103950102,MATH
222,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,1536,16384,228.55679988861084,130.79950103950102,0.572284443531093,130.79950103950102,MATH
223,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,1536,16384,224.05118942260745,130.79950103950102,0.5837929331086289,130.79950103950102,MATH
224,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,1536,16384,4096,319.28319931030273,130.79950103950102,0.4096660936812416,130.79950103950102,MATH
225,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,1536,16384,4096,320.5120086669922,130.79950103950102,0.408095476932348,130.79950103950102,MATH
226,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,1536,16384,4096,222.82240390777588,130.79950103950102,0.5870123414234312,130.79950103950102,MATH
227,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,1536,16384,4096,209.3183994293213,130.79950103950102,0.6248829601034043,130.79950103950102,MATH
228,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,1536,16384,4096,183.9167952537537,130.79950103950102,0.7111884526860873,130.79950103950102,MATH
229,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,1536,16384,4096,190.0544047355652,130.79950103950102,0.6882213607282119,130.79950103950102,MATH
230,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,1536,16384,4096,178.9952039718628,130.79950103950102,0.7307430486241525,130.79950103950102,MATH
231,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,1536,16384,4096,183.50720405578613,130.79950103950102,0.7127758373983946,130.79950103950102,MATH
232,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,1536,16384,4096,262.55359649658203,130.79950103950102,0.4981820960932973,130.79950103950102,MATH
233,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,1536,16384,4096,253.54239940643308,130.79950103950102,0.5158880776774027,130.79950103950102,MATH
234,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,1536,16384,4096,185.95839738845825,130.79950103950102,0.7033804489413139,130.79950103950102,MATH
235,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,1536,16384,4096,181.4527988433838,130.79950103950102,0.7208458721675447,130.79950103950102,MATH
236,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,1536,16384,4096,166.29760265350342,130.79950103950102,0.78653870502291,130.79950103950102,MATH
237,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,1536,16384,4096,177.3568034172058,130.79950103950102,0.73749356393064,130.79950103950102,MATH
238,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,1536,16384,4096,182.2720050811768,130.79950103950102,0.7176060908599106,130.79950103950102,MATH
239,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,1536,16384,4096,176.9536018371582,130.79950103950102,0.739173996355663,130.79950103950102,MATH
240,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,8192,7168,772.0960140228271,305.19883575883574,0.395286117549899,305.19883575883574,MATH
241,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,8192,7168,706.1503887176514,305.19883575883574,0.4322009031434054,305.19883575883574,MATH
242,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,8192,7168,476.1600017547608,305.19883575883574,0.6409585740803654,305.19883575883574,MATH
243,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,8192,7168,467.9679870605469,305.19883575883574,0.6521788759010738,305.19883575883574,MATH
244,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,8192,7168,408.1664085388184,305.19883575883574,0.7477313893894578,305.19883575883574,MATH
245,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,8192,7168,442.5727844238281,305.19883575883574,0.6896014542696399,305.19883575883574,MATH
246,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,8192,7168,375.8016109466553,305.19883575883574,0.8121275344989366,305.19883575883574,MATH
247,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,8192,7168,409.8048210144043,305.19883575883574,0.7447419359376162,305.19883575883574,MATH
248,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,8192,7168,596.5888023376465,305.19883575883574,0.5115731883718878,305.19883575883574,MATH
249,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,8192,7168,552.345609664917,305.19883575883574,0.5525504872646422,305.19883575883574,MATH
250,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,8192,7168,374.1631984710693,305.19883575883574,0.8156837364175837,305.19883575883574,MATH
251,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,8192,7168,386.6431951522827,305.19883575883574,0.7893552494532603,305.19883575883574,MATH
252,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,8192,7168,353.2799959182739,305.19883575883574,0.8639006999689814,305.19883575883574,MATH
253,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,8192,7168,383.9999914169312,305.19883575883574,0.7947886525535454,305.19883575883574,MATH
254,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,8192,7168,331.1552047729492,305.19883575883574,0.9216187194402998,305.19883575883574,MATH
255,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,8192,7168,370.8928108215332,305.19883575883574,0.8228761163712386,305.19883575883574,MATH
256,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,7168,8192,768.4224128723145,305.19883575883574,0.39717586401211513,305.19883575883574,MATH
257,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,7168,8192,697.9584217071533,305.19883575883574,0.43727366311068006,305.19883575883574,MATH
258,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,7168,8192,496.230411529541,305.19883575883574,0.6150345256311784,305.19883575883574,MATH
259,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,7168,8192,471.6544151306152,305.19883575883574,0.6470814773870336,305.19883575883574,MATH
260,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,7168,8192,428.4416198730469,305.19883575883574,0.7123463772013334,305.19883575883574,MATH
261,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,7168,8192,437.6575946807861,305.19883575883574,0.6973461433508045,305.19883575883574,MATH
262,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,7168,8192,392.5951957702637,305.19883575883574,0.7773881062401743,305.19883575883574,MATH
263,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,7168,8192,408.5760116577149,305.19883575883574,0.746981778300084,305.19883575883574,MATH
264,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,7168,8192,629.5551776885986,305.19883575883574,0.48478488713152706,305.19883575883574,MATH
265,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,7168,8192,555.2127838134766,305.19883575883574,0.5496970614807873,305.19883575883574,MATH
266,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,7168,8192,397.5167989730835,305.19883575883574,0.7677633663464403,305.19883575883574,MATH
267,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,7168,8192,390.1439905166626,305.19883575883574,0.7822722973501781,305.19883575883574,MATH
268,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,7168,8192,365.5679941177368,305.19883575883574,0.8348620247661553,305.19883575883574,MATH
269,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,7168,8192,398.74560832977295,305.19883575883574,0.7653973595777597,305.19883575883574,MATH
270,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,7168,8192,373.9648103713989,305.19883575883574,0.8161164561332147,305.19883575883574,MATH
271,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,7168,8192,370.4832077026367,305.19883575883574,0.8237858812856086,305.19883575883574,MATH
272,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,7168,8192,4096,780.2879810333252,305.19883575883574,0.39113614867508906,305.19883575883574,MATH
273,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,7168,8192,4096,717.6191806793213,305.19883575883574,0.4252935874288153,305.19883575883574,MATH
274,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,7168,8192,4096,473.4975814819336,305.19883575883574,0.6445626074871106,305.19883575883574,MATH
275,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,7168,8192,4096,481.07519149780273,305.19883575883574,0.6344098410242585,305.19883575883574,MATH
276,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,7168,8192,4096,407.7568054199219,305.19883575883574,0.7484825064894541,305.19883575883574,MATH
277,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,7168,8192,4096,442.5727844238281,305.19883575883574,0.6896014542696399,305.19883575883574,MATH
278,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,7168,8192,4096,387.2767925262451,305.19883575883574,0.7880638387030457,305.19883575883574,MATH
279,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,7168,8192,4096,410.0096225738525,305.19883575883574,0.744369934156514,305.19883575883574,MATH
280,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,7168,8192,4096,647.9872226715088,305.19883575883574,0.47099514478166415,305.19883575883574,MATH
281,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,7168,8192,4096,584.3071937561035,305.19883575883574,0.5223259939637663,305.19883575883574,MATH
282,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,7168,8192,4096,404.0703773498535,305.19883575883574,0.7553110865501221,305.19883575883574,MATH
283,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,7168,8192,4096,390.1439905166626,305.19883575883574,0.7822722973501781,305.19883575883574,MATH
284,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,7168,8192,4096,348.7744092941284,305.19883575883574,0.8750608634862757,305.19883575883574,MATH
285,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,7168,8192,4096,382.77759552001953,305.19883575883574,0.7973268010741597,305.19883575883574,MATH
286,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,7168,8192,4096,352.46078968048096,305.19883575883574,0.8659086193261668,305.19883575883574,MATH
287,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,7168,8192,4096,373.3504056930542,305.19883575883574,0.8174594994541173,305.19883575883574,MATH
288,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,8192,1536,168.74879598617554,65.39975051975051,0.38755684233212706,65.39975051975051,MATH
289,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,8192,1536,188.82559537887573,65.39975051975051,0.34635002944662713,65.39975051975051,MATH
290,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,8192,1536,114.69440460205078,65.39975051975051,0.5702087276765124,65.39975051975051,MATH
291,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,8192,1536,118.3743953704834,65.39975051975051,0.5524822349889519,65.39975051975051,MATH
292,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,8192,1536,101.99040174484252,65.39975051975051,0.6412343652039557,65.39975051975051,MATH
293,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,8192,1536,112.63999938964844,65.39975051975051,0.5806085837546686,65.39975051975051,MATH
294,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,8192,1536,97.89440035820007,65.39975051975051,0.6680642639461486,65.39975051975051,MATH
295,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,8192,1536,105.67679405212402,65.39975051975051,0.618865769976829,65.39975051975051,MATH
296,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,8192,1536,138.44480514526367,65.39975051975051,0.47238862051291564,65.39975051975051,MATH
297,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,8192,1536,154.41919565200806,65.39975051975051,0.4235208598491366,65.39975051975051,MATH
298,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,8192,1536,98.71360063552856,65.39975051975051,0.6625201603294787,65.39975051975051,MATH
299,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,8192,1536,107.32159614562988,65.39975051975051,0.6093810832910687,65.39975051975051,MATH
300,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,8192,1536,96.66560292243958,65.39975051975051,0.6765565883060237,65.39975051975051,MATH
301,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,8192,1536,103.21919918060304,65.39975051975051,0.633600638630419,65.39975051975051,MATH
302,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,8192,1536,93.39519739151,65.39975051975051,0.7002474682461094,65.39975051975051,MATH
303,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,8192,1536,99.94239807128906,65.39975051975051,0.6543744374944933,65.39975051975051,MATH
304,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,1536,8192,170.80960273742676,65.39975051975051,0.38288099422773564,65.39975051975051,MATH
305,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,1536,8192,169.9903964996338,65.39975051975051,0.38472614845563585,65.39975051975051,MATH
306,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,1536,8192,118.3743953704834,65.39975051975051,0.5524822349889519,65.39975051975051,MATH
307,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,1536,8192,111.81440353393556,65.39975051975051,0.5848955810053733,65.39975051975051,MATH
308,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,1536,8192,104.4543981552124,65.39975051975051,0.6261081550876466,65.39975051975051,MATH
309,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,1536,8192,104.038405418396,65.39975051975051,0.6286116194951463,65.39975051975051,MATH
310,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,1536,8192,101.98400020599364,65.39975051975051,0.641274615504903,65.39975051975051,MATH
311,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,1536,8192,101.57439708709715,65.39975051975051,0.6438605829348126,65.39975051975051,MATH
312,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,1536,8192,144.17920112609863,65.39975051975051,0.45360045005764815,65.39975051975051,MATH
313,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,1536,8192,134.75199937820437,65.39975051975051,0.4853341755337893,65.39975051975051,MATH
