row_idx,in_dtype,acc_dtype,out_dtype,sf_dtype,sf_vec_size,a_major,b_major,c_major,mma_m,mma_n,cta_m,cta_n,cluster_m,cluster_n,m,n,k,actual_runtime,predicted_runtime,ratio,runtime,bound
481,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,7168,18432,1696.5631484985352,686.6973804573804,0.40475792549491024,686.6973804573804,MATH
482,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,7168,18432,1208.9344024658203,686.6973804573804,0.5680187271176569,686.6973804573804,MATH
483,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,7168,18432,1108.3776473999023,686.6973804573804,0.6195518125688259,686.6973804573804,MATH
484,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,7168,18432,992.255973815918,686.6973804573804,0.6920566855511576,686.6973804573804,MATH
485,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,7168,18432,994.3039894104004,686.6973804573804,0.6906312232183403,686.6973804573804,MATH
486,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,7168,18432,892.7295684814453,686.6973804573804,0.7692109735151591,686.6973804573804,MATH
487,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,7168,18432,920.3712463378906,686.6973804573804,0.7461091197597857,686.6973804573804,MATH
488,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,7168,18432,1401.4464378356934,686.6973804573804,0.4899918840408008,686.6973804573804,MATH
489,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,7168,18432,1321.5744018554688,686.6973804573804,0.5196055397965249,686.6973804573804,MATH
490,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,7168,18432,897.4335670471191,686.6973804573804,0.7651790680360475,686.6973804573804,MATH
491,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,7168,18432,867.5328254699707,686.6973804573804,0.7915520431003567,686.6973804573804,MATH
492,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,7168,18432,779.0656089782715,686.6973804573804,0.8814371633705791,686.6973804573804,MATH
493,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,7168,18432,863.0271911621094,686.6973804573804,0.7956845247630123,686.6973804573804,MATH
494,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,7168,18432,806.5024375915527,686.6973804573804,0.8514510910941019,686.6973804573804,MATH
495,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,7168,18432,803.6416053771973,686.6973804573804,0.8544821172306928,686.6973804573804,MATH
496,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,7168,18432,4096,1742.848014831543,686.6973804573804,0.3940087572832643,686.6973804573804,MATH
497,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,7168,18432,4096,1588.0191802978516,686.6973804573804,0.4324238579590596,686.6973804573804,MATH
498,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,7168,18432,4096,1057.5872421264648,686.6973804573804,0.6493056582988413,686.6973804573804,MATH
499,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,7168,18432,4096,1055.5392265319824,686.6973804573804,0.6505654770534232,686.6973804573804,MATH
500,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,7168,18432,4096,910.3360176086426,686.6973804573804,0.7543339680893463,686.6973804573804,MATH
501,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,7168,18432,4096,937.7792358398438,686.6973804573804,0.7322591013037276,686.6973804573804,MATH
502,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,7168,18432,4096,854.0160179138184,686.6973804573804,0.8040802116742937,686.6973804573804,MATH
503,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,7168,18432,4096,899.2768287658691,686.6973804573804,0.7636106685855298,686.6973804573804,MATH
504,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,7168,18432,4096,1445.2735900878906,686.6973804573804,0.47513314099624604,686.6973804573804,MATH
505,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,7168,18432,4096,1278.1567573547363,686.6973804573804,0.5372559950146992,686.6973804573804,MATH
506,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,7168,18432,4096,895.5904006958008,686.6973804573804,0.7667538418498819,686.6973804573804,MATH
507,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,7168,18432,4096,850.5344390869141,686.6973804573804,0.8073716347036812,686.6973804573804,MATH
508,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,7168,18432,4096,734.4128131866455,686.6973804573804,0.9350291390992677,686.6973804573804,MATH
509,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,7168,18432,4096,799.5391845703125,686.6973804573804,0.8588664492115224,686.6973804573804,MATH
510,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,7168,18432,4096,727.4496078491211,686.6973804573804,0.9439793121722418,686.6973804573804,MATH
511,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,7168,18432,4096,801.5872001647949,686.6973804573804,0.8566720879727187,686.6973804573804,MATH
512,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,18432,7168,4096,1960.9600067138672,686.6973804573804,0.35018428632215326,686.6973804573804,MATH
513,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,18432,7168,4096,1746.1248397827148,686.6973804573804,0.3932693498265748,686.6973804573804,MATH
514,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,18432,7168,4096,1245.798397064209,686.6973804573804,0.5512106790919139,686.6973804573804,MATH
515,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,18432,7168,4096,1104.691219329834,686.6973804573804,0.6216192981727224,686.6973804573804,MATH
516,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,18432,7168,4096,1009.8688125610352,686.6973804573804,0.6799867189837366,686.6973804573804,MATH
517,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,18432,7168,4096,988.5696411132812,686.6973804573804,0.6946373344866769,686.6973804573804,MATH
518,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,18432,7168,4096,914.4319534301758,686.6973804573804,0.7509551453024714,686.6973804573804,MATH
519,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,18432,7168,4096,915.2511596679688,686.6973804573804,0.7502829941308108,686.6973804573804,MATH
520,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,18432,7168,4096,1766.1951065063477,686.6973804573804,0.3888004093815625,686.6973804573804,MATH
521,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,18432,7168,4096,1534.7904205322266,686.6973804573804,0.44742094508203345,686.6973804573804,MATH
522,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,18432,7168,4096,1125.990390777588,686.6973804573804,0.6098607821894111,686.6973804573804,MATH
523,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,18432,7168,4096,1002.4959564208984,686.6973804573804,0.6849876810566108,686.6973804573804,MATH
524,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,18432,7168,4096,947.2000122070312,686.6973804573804,0.7249761102275912,686.6973804573804,MATH
525,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,18432,7168,4096,838.4511947631836,686.6973804573804,0.8190069794716373,686.6973804573804,MATH
526,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,18432,7168,4096,805.0687789916992,686.6973804573804,0.8529673468612559,686.6973804573804,MATH
527,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,18432,7168,4096,807.7312469482422,686.6973804573804,0.8501557703157454,686.6973804573804,MATH
528,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,257,7168,45.67039906978607,9.574719334719335,0.20964825203495172,9.574719334719335,MATH
529,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,257,7168,45.46560049057007,9.574719334719335,0.21059260696898105,9.574719334719335,MATH
530,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,257,7168,37.47200071811676,9.574719334719335,0.2555166297829996,9.574719334719335,MATH
531,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,257,7168,39.93600010871887,9.574719334719335,0.23975158525274973,9.574719334719335,MATH
532,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,257,7168,30.105599761009216,9.574719334719335,0.31803782056253466,9.574719334719335,MATH
533,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,257,7168,29.900801181793213,9.574719334719335,0.3202161466010965,9.574719334719335,MATH
534,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,257,7168,37.2736006975174,9.574719334719335,0.256876694377344,9.574719334719335,MATH
535,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,257,7168,36.4544004201889,9.574719334719335,0.26264920625101645,9.574719334719335,MATH
536,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,257,7168,43.827199935913086,9.574719334719335,0.21846523046692687,9.574719334719335,MATH
537,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,257,7168,45.06239891052246,9.574719334719335,0.21247691126544874,9.574719334719335,MATH
538,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,257,7168,35.21920144557953,9.574719334719335,0.27186077314995705,9.574719334719335,MATH
539,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,257,7168,36.4544004201889,9.574719334719335,0.26264920625101645,9.574719334719335,MATH
540,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,257,7168,45.46560049057007,9.574719334719335,0.21059260696898105,9.574719334719335,MATH
541,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,257,7168,45.52960097789765,9.574719334719335,0.21029657912810137,9.574719334719335,MATH
542,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,257,7168,57.75359869003296,9.574719334719335,0.1657856748651704,9.574719334719335,MATH
543,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,257,7168,57.79839754104614,9.574719334719335,0.16565717635890764,9.574719334719335,MATH
544,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,7168,257,70.86079716682434,9.574719334719335,0.135120118846222,9.574719334719335,MATH
545,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,7168,257,62.25919723510742,9.574719334719335,0.15378803068344468,9.574719334719335,MATH
546,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,7168,257,55.295997858047485,9.574719334719335,0.17315392986123462,9.574719334719335,MATH
547,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,7168,257,47.16159999370575,9.574719334719335,0.2030193915388195,9.574719334719335,MATH
548,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,7168,257,49.561598896980286,9.574719334719335,0.19318826566958694,9.574719334719335,MATH
549,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,7168,257,47.10400104522705,9.574719334719335,0.20326764440936002,9.574719334719335,MATH
550,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,7168,257,47.58400022983551,9.574719334719335,0.20121720091779752,9.574719334719335,MATH
551,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,7168,257,44.65920031070709,9.574719334719335,0.21439522580129552,9.574719334719335,MATH
552,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,7168,257,64.7167980670929,9.574719334719335,0.14794797673384702,9.574719334719335,MATH
553,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,7168,257,49.15199875831604,9.574719334719335,0.1947981684691792,9.574719334719335,MATH
554,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,7168,257,47.308799624443054,9.574719334719335,0.20238770399434022,9.574719334719335,MATH
555,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,7168,257,39.52639997005463,9.574719334719335,0.24223605848175356,9.574719334719335,MATH
556,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,7168,257,42.5792008638382,9.574719334719335,0.22486846019815704,9.574719334719335,MATH
557,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,7168,257,37.68320083618164,9.574719334719335,0.2540845555117,9.574719334719335,MATH
558,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,7168,257,39.40480053424835,9.574719334719335,0.24298357572949894,9.574719334719335,MATH
559,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,7168,257,35.22560000419617,9.574719334719335,0.27181139096505863,9.574719334719335,MATH
560,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,7168,257,4096,41.76639914512634,9.574719334719335,0.22924454898421845,9.574719334719335,MATH
561,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,7168,257,4096,51.60959959030152,9.574719334719335,0.18552206199481186,9.574719334719335,MATH
562,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,7168,257,4096,37.2736006975174,9.574719334719335,0.256876694377344,9.574719334719335,MATH
563,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,7168,257,4096,44.85760033130646,9.574719334719335,0.21344698031109494,9.574719334719335,MATH
564,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,7168,257,4096,33.17759931087494,9.574719334719335,0.2885898779174459,9.574719334719335,MATH
565,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,7168,257,4096,33.375999331474304,9.574719334719335,0.2868743865802443,9.574719334719335,MATH
566,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,7168,257,4096,39.32160139083862,9.574719334719335,0.24349769582248268,9.574719334719335,MATH
567,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,7168,257,4096,39.72479999065399,9.574719334719335,0.24102624398290157,9.574719334719335,MATH
568,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,7168,257,4096,37.06879913806915,9.574719334719335,0.2582959134731243,9.574719334719335,MATH
569,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,7168,257,4096,43.82080137729645,9.574719334719335,0.2184971299881338,9.574719334719335,MATH
570,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,7168,257,4096,39.30880129337311,9.574719334719335,0.24357698580682727,9.574719334719335,MATH
571,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,7168,257,4096,39.73119854927063,9.574719334719335,0.2409874276217903,9.574719334719335,MATH
572,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,7168,257,4096,32.972800731658936,9.574719334719335,0.2903823491562286,9.574719334719335,MATH
573,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,7168,257,4096,33.11359882354736,9.574719334719335,0.289147651565757,9.574719334719335,MATH
574,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,7168,257,4096,39.31519985198975,9.574719334719335,0.24353734359141901,9.574719334719335,MATH
575,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,7168,257,4096,40.13440012931824,9.574719334719335,0.2385663994944075,9.574719334719335,MATH
576,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,2048,7168,186.36800050735476,76.29970893970894,0.4094034852120328,76.29970893970894,MATH
577,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,2048,7168,195.3791975975037,76.29970893970894,0.3905211500402016,76.29970893970894,MATH
578,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,2048,7168,122.06720113754272,76.29970893970894,0.6250631474193961,76.29970893970894,MATH
579,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,2048,7168,129.4335961341858,76.29970893970894,0.5894892146905032,76.29970893970894,MATH
580,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,2048,7168,114.27839994430542,76.29970893970894,0.6676651841196085,76.29970893970894,MATH
581,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,2048,7168,129.4271945953369,76.29970893970894,0.5895183711449921,76.29970893970894,MATH
582,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,2048,7168,117.55520105361938,76.29970893970894,0.6490543017735732,76.29970893970894,MATH
583,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,2048,7168,116.7423963546753,76.29970893970894,0.6535732632033923,76.29970893970894,MATH
584,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,2048,7168,149.09440279006958,76.29970893970894,0.5117543483315181,76.29970893970894,MATH
585,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,2048,7168,152.37120389938354,76.29970893970894,0.5007488750308261,76.29970893970894,MATH
586,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,2048,7168,116.32640361785889,76.29970893970894,0.6559104946660201,76.29970893970894,MATH
587,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,2048,7168,116.32000207901,76.29970893970894,0.6559465919531414,76.29970893970894,MATH
588,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,2048,7168,124.92159605026244,76.29970893970894,0.6107807725175846,76.29970893970894,MATH
589,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,2048,7168,124.10880327224731,76.29970893970894,0.6147807965913306,76.29970893970894,MATH
590,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,2048,7168,114.27199840545654,76.29970893970894,0.667702586848832,76.29970893970894,MATH
591,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,2048,7168,113.4592056274414,76.29970893970894,0.6724858376873298,76.29970893970894,MATH
592,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,7168,2048,188.8192057609558,76.29970893970894,0.40408870820219417,76.29970893970894,MATH
593,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,7168,2048,208.90240669250488,76.29970893970894,0.36524092827718707,76.29970893970894,MATH
594,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,7168,2048,128.62080335617063,76.29970893970894,0.5932143708387779,76.29970893970894,MATH
595,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,7168,2048,133.93919467926025,76.29970893970894,0.5696593078853529,76.29970893970894,MATH
596,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,7168,2048,116.33280515670776,76.29970893970894,0.6558744013516078,76.29970893970894,MATH
597,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,7168,2048,123.28959703445436,76.29970893970894,0.6188657500306884,76.29970893970894,MATH
598,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,7168,2048,113.4592056274414,76.29970893970894,0.6724858376873298,76.29970893970894,MATH
599,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,7168,2048,117.97120571136476,76.29970893970894,0.6467655262114406,76.29970893970894,MATH
600,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,7168,2048,156.87040090560913,76.29970893970894,0.4863869060015944,76.29970893970894,MATH
601,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,7168,2048,169.57440376281738,76.29970893970894,0.4499482660509828,76.29970893970894,MATH
602,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,7168,2048,114.6880030632019,76.29970893970894,0.6652806475116838,76.29970893970894,MATH
603,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,7168,2048,119.60959434509276,76.29970893970894,0.637906259589612,76.29970893970894,MATH
604,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,7168,2048,113.04960250854492,76.29970893970894,0.6749223990764742,76.29970893970894,MATH
605,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,7168,2048,119.60320472717284,76.29970893970894,0.6379403387539354,76.29970893970894,MATH
606,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,7168,2048,112.63999938964844,76.29970893970894,0.6773766810471133,76.29970893970894,MATH
607,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,7168,2048,113.86879682540894,76.29970893970894,0.6700668757982631,76.29970893970894,MATH
608,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,7168,2048,4096,200.7040023803711,76.29970893970894,0.3801603756516371,76.29970893970894,MATH
609,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,7168,2048,4096,200.2943992614746,76.29970893970894,0.3809378056552813,76.29970893970894,MATH
610,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,7168,2048,4096,130.25280237197876,76.29970893970894,0.5857817071897661,76.29970893970894,MATH
611,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,7168,2048,4096,132.7232003211975,76.29970893970894,0.5748784594935882,76.29970893970894,MATH
612,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,7168,2048,4096,119.60320472717284,76.29970893970894,0.6379403387539354,76.29970893970894,MATH
613,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,7168,2048,4096,134.33599472045898,76.29970893970894,0.5679766550914497,76.29970893970894,MATH
614,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,7168,2048,4096,117.96480417251588,76.29970893970894,0.6468006239227554,76.29970893970894,MATH
615,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,7168,2048,4096,118.3743953704834,76.29970893970894,0.6445626074871106,76.29970893970894,MATH
616,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,7168,2048,4096,173.26079607009888,76.29970893970894,0.44037491844859783,76.29970893970894,MATH
617,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,7168,2048,4096,162.61119842529297,76.29970893970894,0.46921558710953504,76.29970893970894,MATH
618,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,7168,2048,4096,119.60320472717284,76.29970893970894,0.6379403387539354,76.29970893970894,MATH
619,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,7168,2048,4096,119.60320472717284,76.29970893970894,0.6379403387539354,76.29970893970894,MATH
620,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,7168,2048,4096,122.06079959869383,76.29970893970894,0.625095929164513,76.29970893970894,MATH
621,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,7168,2048,4096,138.44480514526367,76.29970893970894,0.5511200572650683,76.29970893970894,MATH
622,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,7168,2048,4096,125.3376007080078,76.29970893970894,0.6087535464912898,76.29970893970894,MATH
623,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,7168,2048,4096,125.3376007080078,76.29970893970894,0.6087535464912898,76.29970893970894,MATH
624,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,2048,7168,4096,182.6751947402954,76.29970893970894,0.4176796365165082,76.29970893970894,MATH
625,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,2048,7168,4096,200.2943992614746,76.29970893970894,0.3809378056552813,76.29970893970894,MATH
626,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,2048,7168,4096,127.38560438156128,76.29970893970894,0.5989664947631486,76.29970893970894,MATH
627,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,2048,7168,4096,129.4335961341858,76.29970893970894,0.5894892146905032,76.29970893970894,MATH
628,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,2048,7168,4096,117.1455979347229,76.29970893970894,0.6513237397296436,76.29970893970894,MATH
629,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,2048,7168,4096,123.28959703445436,76.29970893970894,0.6188657500306884,76.29970893970894,MATH
630,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,2048,7168,4096,115.09759426116943,76.29970893970894,0.6629131514823523,76.29970893970894,MATH
631,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,2048,7168,4096,116.32640361785889,76.29970893970894,0.6559104946660201,76.29970893970894,MATH
632,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,2048,7168,4096,160.15360355377197,76.29970893970894,0.47641581111280534,76.29970893970894,MATH
633,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,2048,7168,4096,156.05759620666504,76.29970893970894,0.4889201858438613,76.29970893970894,MATH
634,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,2048,7168,4096,117.55520105361938,76.29970893970894,0.6490543017735732,76.29970893970894,MATH
635,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,2048,7168,4096,116.73599481582642,76.29970893970894,0.6536091036880823,76.29970893970894,MATH
636,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,2048,7168,4096,122.47040271759032,76.29970893970894,0.623005291455207,76.29970893970894,MATH
637,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,2048,7168,4096,119.19360160827635,76.29970893970894,0.6401325902581919,76.29970893970894,MATH
638,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,2048,7168,4096,123.69920015335084,76.29970893970894,0.6168165100915738,76.29970893970894,MATH
639,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,2048,7168,4096,125.3376007080078,76.29970893970894,0.6087535464912898,76.29970893970894,MATH
